,sid,actions,action_times,game_time,n_actions,game_time_to_first_action,game_type,env_type,distr_type,centering_type,game_idx,gave_up,is_tutorial
149,4sus8wgbyk,"[1, 1, 2, 3, 1, 1, 1, 1, 3, 2, 2, 1, 1, 4, 4, 4, 4, 4, 4, 3, 3, 2, 2, 2, 2, 2, 2, 1, 2, 3, 3, 4, 3, 3, 3, 1, 3, 3, 4, 4, 4, 4, 1, 1, 1, 1, 1, 2, 3, 4, 3, 2, 2, 2, 2, 3, 1, 4, 4, 1, 1, 2, 2, 2, 3, 3, 4, 4, 3, 3, 3, 4, 4, 4, 2, 2, 2, 2, 2, 2, 1, 1, 1, 1, 1, 4, 4, 4, 4, 4, 1, 1, 1, 3, 3, 3, 1, 1, 1, 4, 4, 4, 4, -1, 2, 2, 3, 4, 4, 3, 2, 1, 2, 2, 3, 4, 1, 1, 1, 3, 3, 3, 4, 4, 1, 1, 1, 2, 1, 1, 1, 1, 1, 3, 2, 2, 1, 4, 4, 3, 4, 1, 1, 1, 1, 1, 1, -1, 2, 2, 4, 4, 4, 4, 4, 1, 1, 1, 1, 3, 3, 3, 4, 4, 4, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 1, 1, 1, 4, 1, 1, 4, 4, 4, 4, 4, 3, 2, -1, 2, 2, 4, 4, 4, 3, 3, 1, 1, 1, 1, 2, 1, 4, 4, 4, 2, 2, 2, 2, 1, 1, 2, 2, 1, 4, 4, 4, 4, 4, 4, 3, 3, 3, 2, 2, 3, 2, 2, 2, 1, 1, 3, 3, 3, 3, 4, 4, 3, 3, 2, 2, 1, 2, 2, 3, 4, 1, 4, 3, 3, 1, 1, 1, 1, 2, 1, 1, 1, 4, 4, 4, 3, 3, 4, 3, 2, 2, 2, 2, 4, 4, 4, 3, 3, 3, 2, 2, 3, 3, 2, 1, 1, 2, 1, 2, 2, 3, 3, 3, 4, 4, 4, 1, 1, 4, 3, 3, 3, 3, 3, 3, -1, 2, 2, 3, 3, 4, 4, 1, 1, 2, 1, 1, 1, 1, 2, 3, 3, 3, 3, 3, 2, 3, 4, 4, 4, 1, 1, 4, 4, 4, 1, 1, 1, 1, 4, 4, 3, 3, 3, 2, 1, 1, 1, 3, 3, 3, 3, 3, 2, 2, 2, 3, 3, 2, 2, 2, 2, 1, 1, 2, 1, 1, 1, 3, 3, 3, 3, 3, 4, 4, 4, 1, 1, 4, 4, 4, 4, 4, 3, 3, 2, 2, 2, 2, 2, 2, 1, 1, 1, 1, 1, -1, 4, 2, 2, 1, 1, 1, 1, 4, 3, 3, 4, 3, 2, 2, 1, 2, 3, 3, 3, 2, 3, 4, 4, 1, 1, 1, 4, 1, 1, 1, 1, 2, 2, 2, 1, 4, 4, 4, 4, 4, 4, 4, 3, 3, 3, 3]","[2.38, 2.751, 3.465, 6.971, 12.889, 13.172, 13.457, 13.81, 14.701, 15.722, 16.151, 16.576, 16.981, 17.646, 17.965, 18.199, 18.424, 18.645, 18.883, 19.605, 19.867, 20.794, 23.542, 24.441, 24.777, 27.369, 27.794, 28.336, 28.7, 29.258, 29.899, 32.692, 34.583, 35.289, 36.173, 36.853, 37.316, 37.565, 37.932, 38.191, 39.938, 40.165, 40.406, 40.631, 40.846, 41.101, 41.555, 41.887, 42.291, 43.264, 43.588, 44.77, 44.991, 45.194, 45.414, 45.762, 46.721, 46.89, 47.182, 47.491, 47.762, 48.195, 48.58, 48.894, 49.281, 49.665, 50.274, 50.552, 50.925, 51.46, 51.723, 52.023, 52.283, 52.568, 53.45, 53.744, 54.013, 54.293, 54.556, 54.851, 55.312, 56.37, 56.946, 57.296, 58.108, 58.477, 60.096, 60.297, 61.029, 61.55, 70.018, 71.66, 72.055, 72.835, 73.109, 73.736, 74.186, 74.436, 74.675, 74.935, 75.136, 75.302, 75.461, 76.949, 80.617, 81.008, 81.411, 82.925, 83.449, 83.949, 84.26, 85.263, 85.573, 86.031, 86.528, 86.923, 89.794, 91.088, 95.39, 102.157, 107.049, 107.371, 108.463, 108.701, 109.507, 110.104, 110.772, 112.496, 112.944, 113.482, 114.404, 114.682, 114.999, 115.741, 116.043, 116.408, 116.721, 117.118, 117.491, 118.216, 118.885, 119.151, 119.401, 119.602, 119.789, 119.999, 120.19, 124.59, 134.579, 140.615, 144.297, 144.732, 167.821, 168.334, 169.86, 170.307, 170.655, 171.333, 171.702, 172.817, 173.096, 173.407, 175.166, 176.479, 177.145, 177.893, 178.534, 178.88, 179.196, 179.465, 179.777, 180.058, 180.382, 180.75, 181.395, 183.342, 183.618, 183.861, 184.343, 186.139, 186.811, 187.455, 187.691, 187.959, 188.239, 188.541, 189.321, 189.718, 191.838, 195.164, 195.946, 197.102, 197.363, 197.742, 198.318, 199.571, 200.536, 200.835, 201.097, 208.0, 211.462, 214.591, 216.088, 216.443, 216.708, 217.655, 217.995, 218.311, 218.856, 219.841, 220.121, 220.426, 220.802, 221.241, 221.63, 222.065, 222.238, 222.415, 222.606, 222.81, 223.453, 223.74, 223.999, 225.215, 225.636, 230.435, 230.742, 231.038, 231.319, 231.791, 232.379, 232.901, 233.265, 233.53, 234.13, 234.51, 234.796, 235.307, 235.537, 235.836, 236.22, 236.738, 237.309, 237.615, 238.123, 238.468, 239.026, 239.873, 240.765, 241.128, 241.509, 244.301, 244.741, 245.089, 245.962, 246.297, 246.568, 246.87, 247.135, 247.415, 247.708, 248.08, 248.665, 249.342, 249.774, 250.218, 250.564, 250.999, 251.518, 252.152, 252.406, 253.609, 256.543, 256.912, 257.381, 257.785, 258.151, 258.634, 258.973, 259.298, 260.297, 260.628, 260.967, 261.474, 262.233, 262.497, 262.858, 263.151, 263.435, 263.89, 264.459, 264.761, 265.278, 265.561, 265.882, 266.163, 266.412, 266.598, 266.761, 266.92, 267.082, 268.382, 280.895, 281.282, 283.567, 284.059, 284.8, 285.299, 286.043, 286.346, 286.887, 287.218, 289.699, 289.988, 290.348, 290.72, 292.663, 293.016, 293.281, 293.584, 294.188, 294.502, 294.901, 295.246, 295.493, 295.727, 297.44, 297.79, 298.33, 298.639, 298.907, 299.179, 299.444, 299.694, 300.004, 300.571, 300.933, 301.148, 301.399, 301.963, 302.513, 303.515, 303.764, 304.082, 304.998, 305.34, 305.785, 306.263, 306.725, 307.954, 308.322, 308.673, 309.785, 310.239, 310.567, 310.866, 313.593, 314.009, 314.61, 314.997, 315.559, 334.761, 336.257, 336.567, 336.933, 337.18, 337.402, 337.624, 337.846, 338.206, 338.458, 338.706, 338.988, 339.243, 339.531, 339.742, 339.941, 340.2, 340.415, 340.723, 341.063, 341.346, 341.604, 341.784, 341.962, 342.144, 342.442, 342.72, 342.931, 343.288, 343.567, 343.838, 347.013, 372.089, 373.523, 374.009, 389.988, 390.59, 390.852, 391.191, 391.562, 391.968, 392.336, 393.21, 393.619, 394.391, 394.8, 395.344, 395.728, 396.398, 396.775, 397.169, 397.507, 397.811, 398.151, 398.438, 399.095, 399.335, 399.618, 400.049, 400.391, 400.59, 400.777, 401.012, 401.42, 401.645, 401.895, 402.257, 402.562, 402.747, 402.91, 403.05, 403.25, 403.432, 403.706, 404.098, 404.332, 404.598, 405.133]",405.203,439,2.38,Env11D1,Env11,1,"replace,win",8,0,False
150,4sus8wgbyk,"[4, 4, 4, 2, 2, 3, 1, 4, 4, 3, 3, 3, 3, 2, 2, 2, 2, 2, 1, 1, 1, -1, 3, 4, 1, 1, 1, 4, 4, 1, 1, 2, 2, 2, 2, 4, 4, 4, 3, 3, 3, 3, 3, 3, 3, 2, 1, 1, 1, 1, 1, 1, 3, 4, 1, 1, 2, 2, 4, 4, 4, 4, 3, 3]","[10.806, 11.267, 15.938, 16.502, 16.875, 23.464, 26.03, 27.485, 29.871, 30.963, 31.213, 31.616, 31.905, 32.187, 32.424, 33.622, 33.98, 34.326, 34.617, 34.896, 35.139, 37.324, 51.306, 52.182, 53.118, 53.7, 54.188, 54.645, 55.133, 55.472, 55.871, 56.206, 56.559, 56.801, 57.084, 57.837, 58.128, 58.403, 61.036, 61.468, 61.745, 62.028, 65.322, 65.607, 65.883, 66.474, 67.037, 67.404, 67.653, 67.913, 68.168, 68.598, 69.0, 69.315, 69.543, 69.78, 70.221, 70.469, 71.417, 72.697, 72.974, 73.233, 73.577, 73.983]",74.064,64,10.806,Env6D1,Env6,1,replace,9,0,False
151,hg6co99rrb,"[2, 2, 4, 4, 3, 3, 3, 3, 4, 4, 4, 4, -1]","[1.353, 2.51, 3.854, 5.22, 6.903, 8.315, 9.69, 11.324, 12.617, 15.83, 17.007, 18.194, 25.66]",25.66,13,1.353,Tutorial2,Tutorial2,0,tutorial,tutorial1,0,True
152,3xnd6b5gr4,"[4, 4, -1, 1, 2, 1, 2, 2, 2, 2, 1, 1, -1]","[55.837, 57.685, 59.767, 61.618, 64.268, 66.263, 67.225, 67.697, 67.996, 68.378, 69.436, 70.303, 76.788]",76.788,13,55.837,Tutorial1,Tutorial1,0,tutorial,tutorial0,0,True
153,3xnd6b5gr4,"[-1, 3, 3, 4, 4, 4, 4, 4, 3, 3, -1]","[17.689, 20.066, 20.552, 21.765, 22.137, 22.568, 23.215, 23.848, 24.912, 25.277, 30.629]",30.629,11,17.689,Tutorial2,Tutorial2,0,tutorial,tutorial1,0,True
154,hg6co99rrb,"[1, 2, 1, 3, 3, 3, 4, 4, 4, 4, 4, 4, 4, 4, 2, 3, 1, 3, 2, 2, 2, 2, 3, 4, 1, 2, 2, 2, 3, 4, 4, 4, 1, 1, 1, 4, 3, 1, 4, 3, -1]","[3.17, 4.982, 6.804, 12.903, 14.075, 15.576, 16.73, 17.897, 19.083, 20.436, 24.536, 26.496, 27.809, 28.908, 31.845, 33.242, 34.871, 36.229, 37.664, 38.949, 40.14, 41.754, 43.051, 44.673, 46.722, 48.206, 49.437, 50.94, 52.206, 53.488, 54.597, 55.97, 57.038, 58.61, 59.872, 61.2, 63.29, 64.611, 66.057, 67.3, 73.803]",73.803,41,3.17,Tutorial3,Tutorial3,0,tutorial,tutorial2,0,True
155,hg6co99rrb,"[4, 1, 4, 4, 4, 4, 4, 3, 3, 4, 1, 2, 2, 2, 1, 1, 1, 2, 2, 2, 2, -1]","[5.906, 8.284, 9.818, 10.907, 12.62, 13.827, 14.852, 17.166, 20.007, 21.547, 22.957, 25.116, 26.97, 28.198, 29.97, 31.407, 32.916, 34.849, 36.214, 37.468, 38.688, 43.149]",43.149,22,5.906,Tutorial4,Tutorial4,0,tutorial,tutorial3,0,True
156,hg6co99rrb,"[3, 4, 4, 3, 4, 4, 1, 1, 4, 4, 3, 3, 2, 1, 2, 2, 3, 2, 3, 4, 1, 1, 2, -1]","[2.658, 7.157, 8.685, 12.744, 14.178, 15.285, 20.128, 21.516, 23.172, 24.291, 25.635, 26.661, 27.698, 29.216, 30.508, 31.89, 33.163, 34.672, 35.934, 37.196, 39.218, 41.063, 42.354, 45.611]",45.611,24,2.658,Tutorial5,Tutorial5,0,tutorial,tutorial4,0,True
157,3xnd6b5gr4,"[-1, 4, 4, 2, 2, 1, 2, 1, 3, 3, 3, 2, -1, -1, -1, 1, 1, -1, -1, 1, 1, 1, 1, 3, 4, 4, 4, 4, 3, 3, 3, 2, 2, 3, 4, 2, 1, 4, 4, 3, 2, 2, 2, 3, 4, 4, 2, 2, 1, 1, 2, 3, 4, 2, 2, 3, 4, 4, 4, 1, 1, 1, 4, 4, -1]","[35.632, 38.467, 38.963, 43.714, 44.122, 59.672, 64.064, 68.854, 69.849, 70.349, 70.724, 75.065, 77.724, 79.298, 80.791, 93.795, 94.273, 99.531, 100.201, 108.201, 108.548, 109.141, 109.459, 109.867, 118.869, 119.324, 119.945, 120.667, 121.893, 122.33, 124.281, 127.877, 128.66, 129.991, 131.955, 136.375, 142.438, 144.155, 145.202, 146.247, 150.468, 151.347, 152.871, 154.066, 155.264, 155.906, 159.24, 159.909, 161.3, 162.472, 164.081, 165.44, 167.604, 169.165, 169.582, 170.839, 171.928, 172.499, 172.823, 180.41, 181.137, 181.615, 182.916, 183.512, 186.866]",186.866,65,35.632,Tutorial3,Tutorial3,0,tutorial,tutorial2,0,True
158,hg6co99rrb,"[4, 3, 4, 3, 1, 1, 1, 1, 1, 1, 3, 3, 1, 1, 1, 1, -1, -1, -1, 1, 1, 4, 4, 3, 3, 2, 2, 4, 3, 3, 3, 3, -1]","[4.73, 6.333, 7.794, 9.145, 10.719, 15.82, 19.509, 22.209, 24.086, 27.289, 29.129, 30.563, 32.063, 33.321, 35.139, 36.921, 39.971, 41.151, 41.335, 42.675, 43.877, 44.982, 46.252, 47.841, 49.275, 51.625, 52.841, 56.334, 58.013, 59.713, 61.032, 62.431, 64.813]",64.813,33,4.73,Tutorial7,Tutorial7,0,tutorial,tutorial6,0,True
159,hg6co99rrb,"[4, 4, 4, 4, 1, 4, 3, 3, 1, 4, 1, 4, 3, 1, 1, 1, 2, 2, 2, 2, 2, 2, -1]","[6.28, 8.834, 10.224, 11.373, 12.717, 14.104, 15.405, 17.015, 18.563, 21.638, 23.804, 26.192, 27.53, 29.08, 30.359, 31.935, 33.276, 34.457, 36.312, 37.805, 39.224, 40.732, 44.537]",44.537,23,6.28,Tutorial8,Tutorial8,0,tutorial,tutorial7,0,True
160,hg6co99rrb,"[4, 4, 4, 3, 4, 4, 3, 4, 1, 2, 2, 2, 1, 4, 4, 1, 1, 1, 2, 2, 2, 2, -1]","[2.877, 10.908, 11.95, 13.499, 14.936, 17.983, 19.311, 20.557, 21.866, 23.905, 25.343, 26.595, 27.954, 29.28, 31.447, 33.365, 34.848, 37.259, 38.64, 40.062, 41.278, 42.773, 46.315]",46.315,23,2.877,Tutorial9,Tutorial9,0,tutorial,tutorial8,0,True
161,3xnd6b5gr4,"[-1, 1, 1, 1, 4, 4, 4, 3, 4, 4, 3, 3, 4, 4, 4, 1, 1, 1, 1, 3, 1, 1, 1, 2, 1, 1, 1, 1, 4, 3, 3, 4, 3, 3, 3, 1, 1, 1, 1, 1, 2, 1, 2, 2, 2, 2, 2, 2, -1]","[37.115, 38.779, 39.145, 39.604, 49.222, 49.746, 50.119, 50.983, 52.257, 52.761, 56.36, 57.104, 58.876, 59.525, 60.323, 61.532, 62.054, 62.829, 63.597, 67.427, 73.512, 75.157, 79.742, 80.315, 82.423, 85.106, 88.078, 88.515, 88.963, 90.603, 91.145, 92.723, 94.891, 96.047, 99.938, 101.615, 101.946, 102.281, 103.024, 103.552, 105.401, 106.453, 107.3, 107.633, 113.479, 113.885, 114.374, 114.707, 118.997]",118.997,49,37.115,Tutorial4,Tutorial4,0,tutorial,tutorial3,0,True
162,hg6co99rrb,"[3, 3, 4, 2, 4, 1, 1, 3, 3, 3, 3, 3, 4, 1, 1, 1, 1, 1, 2, 2, 2, -1]","[14.814, 16.25, 18.704, 20.849, 22.414, 23.727, 24.938, 26.504, 27.706, 28.903, 30.171, 33.165, 34.472, 35.864, 37.156, 38.661, 39.984, 41.331, 43.168, 44.556, 45.874, 49.808]",49.808,22,14.814,Tutorial10,Tutorial10,0,tutorial,tutorial9,0,True
163,3xnd6b5gr4,"[-1, 3, 3, 3, 4, 4, 4, 4, 1, 1, 4, 4, 3, 2, 2, 2, 2, 3, 2, 2, 2, 1, 1, 4, 3, 2, 3, 4, 4, 4, 4, 3, 3, 1, 1, 2, 2, -1]","[34.599, 40.246, 41.567, 43.571, 44.68, 45.047, 45.434, 45.803, 52.757, 53.714, 55.226, 55.965, 57.124, 64.719, 65.343, 65.789, 66.441, 68.586, 69.73, 70.075, 70.463, 71.348, 72.092, 73.863, 74.978, 78.549, 79.857, 81.063, 81.548, 81.867, 82.212, 90.822, 91.584, 94.135, 95.561, 96.394, 97.01, 100.69]",100.69,38,34.599,Tutorial5,Tutorial5,0,tutorial,tutorial4,0,True
